N,P,K,temperature,humidity,ph,rainfall,label,Kc,sfi,pet,smd,thi,sqi,CWR
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean,0.9,26.0,0.2331866808431719,-48.25000666915683,81.35495617523546,176.559144814,0.20986801275885472
29,36,25,28.28511547,88.4393979,7.130278657000001,48.56690235,mungbean,0.9,30.0,0.22999990525042124,-48.336902444749576,81.30800489538777,213.90835971,0.20699991472537912
4,36,22,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean,0.9,20.666666666666668,0.22389947648609831,-43.576511563513904,79.86432019924725,144.9299682046667,0.2015095288374885
10,59,22,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean,0.9,30.333333333333332,0.232938751042682,-36.71323089895732,81.64833265483205,217.05577881866668,0.2096448759384138
14,48,21,29.24598976,84.80084105,6.991242362,53.43228915,mungbean,0.9,27.666666666666668,0.2387502145986073,-53.19353893540139,82.38631598667688,193.42437201533335,0.21487519313874656
8,50,21,28.62911222,89.11480590000002,6.218923893,50.49913241,mungbean,0.9,26.333333333333332,0.23312149474243932,-50.26601091525756,81.98353551214618,163.764995849,0.2098093452681954
20,40,15,29.57329479,88.07505524,7.199495367999999,45.04467075,mungbean,0.9,25.0,0.2417527628386361,-44.802917987161365,83.42252360002054,179.98738419999998,0.2175774865547725
36,43,22,27.82684262,87.16679147,6.3898821660000005,58.37249772,mungbean,0.9,33.666666666666664,0.22586055012709993,-58.146637169872896,80.36522200358048,215.126032922,0.20327449511438994
14,57,15,29.8757015,83.14796296,6.623438282,40.12044158,mungbean,0.9,28.666666666666668,0.24453675615045822,-39.87590482384954,83.16829175102016,189.87189741733334,0.2200830805354124
11,60,23,27.33684386,88.50229102,7.033012777000001,51.09802625,mungbean,0.9,31.333333333333332,0.22145901987314293,-50.87656723012685,79.7188782897802,220.36773367933336,0.19931311788582864
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean,0.9,28.0,0.24411913920993653,-58.62275179079006,84.04433466075338,177.07212628,0.21970722528894288
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean,0.9,30.666666666666668,0.2299111712903722,-55.82004305870962,80.50349500175773,196.19419240933334,0.206920054161335
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean,0.9,21.333333333333332,0.24447127656793816,-58.169470153432066,83.59652811493055,136.56438839466665,0.22002414891114436
20,45,22,29.5888162,89.9939693,6.904587016,54.96121262,mungbean,0.9,29.0,0.24189542471799308,-54.719317195282,83.74007154806142,200.23302346399998,0.21770588224619378
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean,0.9,18.666666666666668,0.22807396762353396,-49.39057908237646,80.19359910923941,120.93306653866668,0.20526657086118058
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean,0.9,30.333333333333332,0.2259814764882597,-52.62027861351174,80.76793408875776,214.24500354833333,0.20338332883943372
35,48,15,27.10818093,87.45126690000002,6.981758362000001,55.03723979,mungbean,0.9,32.666666666666664,0.21941365431006948,-54.817826135689934,79.2000099672292,228.07077315866667,0.19747228887906254
4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,mungbean,0.9,29.333333333333332,0.22458517799906352,-54.39784790200094,79.43433058730453,182.66260141066667,0.20212666019915718
1,48,24,29.34594634,85.60472562,6.232836962,59.03629954,mungbean,0.9,24.333333333333332,0.23966599371099573,-58.79663354628901,82.67119342766944,151.66569940866665,0.21569939433989616
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean,0.9,33.333333333333336,0.23070734284345934,-52.69960370715654,80.9396324416077,238.01459530000002,0.20763660855911342
11,46,24,27.65280218,89.80650642,6.459252023,56.52558045,mungbean,0.9,27.0,0.2242942991355103,-56.30128615086449,80.4241203846116,174.39980462100002,0.2018648692219593
34,47,19,27.31372793,85.44815232,6.568795403999999,53.15223123,mungbean,0.9,33.333333333333336,0.22125199978667978,-52.93097923021332,79.28552425581678,218.9598468,0.19912679980801182
21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,mungbean,0.9,27.666666666666668,0.21906462803321028,-50.24839653196679,79.06464373647898,197.22213462333335,0.19715816522988924
17,58,20,28.06642822,85.91625451,6.42937879,39.23831035,mungbean,0.9,31.666666666666668,0.22802186532230345,-39.010288484677694,80.59482582792165,203.59699501666668,0.2052196787900731
25,40,21,27.73329078,81.13903037,6.248900919,44.17580911,mungbean,0.9,28.666666666666668,0.22501824879324203,-43.95079086120676,79.40513547930462,179.135159678,0.20251642391391783
2,38,18,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean,0.9,19.333333333333332,0.22324789720319815,-45.2626713227968,80.24244378387749,127.98456896133331,0.20092310748287834
9,48,20,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean,0.9,25.666666666666668,0.2425924805453527,-55.852827539454644,82.99699738768611,163.69092591133335,0.21833323249081743
37,49,25,29.914544300000006,85.85384444,6.415459592,41.39081525,mungbean,0.9,37.0,0.2448950321435506,-41.14592021785645,83.6514681688969,237.37200490400002,0.22040552892919554
36,38,15,28.36363858,87.59810657,6.3206620120000006,57.99524359,mungbean,0.9,29.666666666666668,0.23071137246070786,-57.76453221753929,81.32279386835803,187.5129730226667,0.20764023521463706
40,58,15,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean,0.9,37.666666666666664,0.24075038038960223,-42.9133643396104,83.16887358775512,262.85307728866667,0.216675342350642
30,44,16,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean,0.9,30.0,0.2431954309167314,-50.67191731908327,82.89150440764594,193.27006778999998,0.21887588782505826
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean,0.9,27.666666666666668,0.222639438651421,-43.56157040134858,79.76750956470286,198.76836768533335,0.2003754947862789
9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,mungbean,0.9,26.333333333333332,0.22535552117703073,-49.282770718822974,80.26251737780291,168.61039048633333,0.20281996905932767
14,41,17,29.12939524,88.48312598,7.085982325,36.45012824,mungbean,0.9,24.0,0.23768331221593006,-36.21244492778407,82.73654553830133,170.0635758,0.21391498099433706
35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean,0.9,35.333333333333336,0.2193947808183319,-37.23741132918167,79.50709294770817,236.68295100333333,0.19745530273649872
31,48,17,28.88078945,86.94206817,6.594739424,53.79732545,mungbean,0.9,32.0,0.23541315154125048,-53.56191229845875,82.09452939517317,211.031661568,0.21187183638712542
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean,0.9,21.666666666666668,0.22875194877172964,-37.21925268122827,80.43794895549826,144.03925267333335,0.20587675389455667
30,37,25,29.89129144,80.14487166,7.120032489,54.7960127,mungbean,0.9,30.666666666666668,0.2446805350448418,-54.551332164955156,82.72850879506456,218.347662996,0.22021248154035764
9,35,20,27.41503453,80.98004661,6.91380932,40.53173216,mungbean,0.9,21.333333333333332,0.22215969195930937,-40.309572468040685,78.87160865270158,147.49459882666667,0.19994372276337843
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean,0.9,27.0,0.2389983621862908,-50.685657037813705,83.12802204620164,190.972303128,0.21509852596766174
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean,0.9,36.666666666666664,0.24248533579400075,-55.776646254206,83.61909799130478,239.45059233333333,0.21823680221460068
34,35,21,28.44524991,82.67639542,6.684381357,58.18713162,mungbean,0.9,30.0,0.23145150370326587,-57.95568011629673,80.76830628131879,200.53144071,0.2083063533329393
14,37,15,27.96235681,83.97586797,6.581351374,48.9366954,mungbean,0.9,22.0,0.22708229182170933,-48.70961310817829,80.1589922963859,144.789730228,0.2043740626395384
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean,0.9,28.0,0.23884639606321093,-41.785986373936794,81.98447672317604,192.2154962,0.21496175645688984
5,45,21,28.36291385,88.00989267,6.487124217000001,43.05130077,mungbean,0.9,23.666666666666668,0.23070480301860666,-42.820595966981394,81.37907657298956,153.52860646900004,0.207634322716746
22,37,20,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean,0.9,26.333333333333332,0.22406681294256817,-39.03730960705743,79.94294121457281,173.95097079066664,0.20166013164831134
40,51,17,28.66086349,86.12194568,6.860602782000001,50.01534317,mungbean,0.9,36.0,0.23341024337771213,-49.78193292662229,81.61042390035675,246.98170015200003,0.2100692190399409
27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,mungbean,0.9,34.333333333333336,0.23843375208976317,-51.30004842791024,82.67210428996292,220.3768426566667,0.21459037688078686
31,40,22,29.40889385,86.16063492,6.365513634,53.35486977,mungbean,0.9,31.0,0.2402432357661628,-53.114626534233835,82.85887331562884,197.330922654,0.21621891218954653
38,36,21,28.02952623,84.8845732,6.5563729660000005,36.12042927,mungbean,0.9,31.666666666666668,0.22768857830715944,-35.89274069169284,80.39298615351754,207.6184772566667,0.2049197204764435
6,37,17,28.08657178,80.35005927,6.760694227999999,38.14476781,mungbean,0.9,20.0,0.22820385573239915,-37.9165639542676,79.86642596126109,135.21388456,0.20538347015915925
6,47,18,29.16174608,80.28038146,6.715276662999999,40.16545979,mungbean,0.9,23.666666666666668,0.2379791983083056,-39.9274805916917,81.5801829271806,158.92821435766666,0.21418127847747506
24,44,17,29.8596912,80.03499648,6.666380512000001,50.66487502,mungbean,0.9,28.333333333333332,0.24438912657138498,-50.42048589342861,82.66091626773887,188.88078117333336,0.2199502139142465
25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,mungbean,0.9,34.333333333333336,0.2371066820161051,-43.71473057798389,81.9268392467848,227.51428973133335,0.2133960138144946
32,56,21,27.38538997,88.66663953,6.702772465,58.29933073,mungbean,0.9,36.333333333333336,0.2218939691639607,-58.077436760836044,79.82202089226467,243.53406622833333,0.19970457224756463
8,45,18,27.93034941,85.42058715,7.011030515,43.25095608,mungbean,0.9,23.666666666666668,0.2267935521456611,-43.024162527854344,80.30198343746856,165.92772218833335,0.204114196931095
19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean,0.9,25.0,0.23906958649931181,-44.23520477350069,81.99737195108648,172.253912375,0.21516262784938064
39,37,15,28.9973145,83.78911515,6.821747052,59.84499208,mungbean,0.9,30.333333333333332,0.23647640801927208,-59.608515671980726,81.82881225521265,206.926327244,0.21282876721734487
33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean,0.9,29.666666666666668,0.22676141127408592,-43.255857988725914,80.44944603628399,213.10130101933336,0.20408527014667732
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean,0.9,32.333333333333336,0.23237900324650723,-49.257345496753494,81.82305185012072,202.81368578000001,0.2091411029218565
21,51,15,29.36488409,89.1886954,6.679127482,48.30159325,mungbean,0.9,29.0,0.23983961372222826,-48.06175363627778,83.23889215999316,193.694696978,0.21585565235000542
22,54,20,28.56149805,83.63802195,6.689825155,41.013132,mungbean,0.9,32.0,0.23250695629699336,-40.780625043703004,81.09359528750782,214.07440496,0.20925626066729403
29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,mungbean,0.9,30.0,0.23137515573091508,-42.88925773426909,81.48971641044682,197.50145816999998,0.20823764015782356
4,40,21,28.79728147,80.45744422,6.725551062,44.30070517,mungbean,0.9,21.666666666666668,0.23465203504259102,-44.06605313495741,81.02150988392165,145.72027301,0.21118683153833193
10,37,22,28.7275267,89.12760359,7.069747813999999,58.52974279,mungbean,0.9,23.0,0.23401682597139023,-58.29572596402861,82.15180256142742,162.60419972199998,0.21061514337425122
4,44,19,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean,0.9,22.333333333333332,0.22702851672657673,-43.03023900327342,80.08837690249239,154.59119660866665,0.20432566505391905
20,45,17,28.17458662,83.69659318,6.770955317,37.2464655,mungbean,0.9,27.333333333333332,0.22899953921066343,-37.01746596078934,80.46852902156812,185.07277866466666,0.2060995852895971
23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,mungbean,0.9,30.333333333333332,0.23446305988361954,-55.88996900011638,81.88443912359182,211.82162413533334,0.2110167538952576
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean,0.9,31.333333333333332,0.23138660631215896,-52.32331315368784,80.87087266761466,196.38744227733332,0.20824794568094307
56,79,15,29.48439992,63.19915325,7.454532137,71.89090748,blackgram,0.8,50.0,0.24093618397456384,-71.64997129602543,79.52073295828367,372.72660685,0.19274894717965108
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram,0.8,36.0,0.21608158000758987,-66.9348821799924,76.19209041338192,253.442019384,0.1728652640060719
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram,0.8,41.666666666666664,0.2119877709411251,-70.02008779905889,74.81350772165746,309.11044449999997,0.1695902167529001
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram,0.8,46.666666666666664,0.2837921797732141,-72.95194383022678,86.82754482075703,303.42056798666664,0.22703374381857128
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,0.8,40.0,0.22775101501790765,-72.26732639498209,77.7018410593403,272.57643712,0.18220081201432614
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,0.8,40.333333333333336,0.23480988683673532,-62.02761544316326,78.8695242529368,305.7848631493333,0.18784790946938826
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,0.8,42.666666666666664,0.28378642350930017,-66.5713222564907,86.25265604433612,330.300534272,0.22702913880744013
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,0.8,38.0,0.2821301525688915,-67.7398680974311,85.47574142018502,249.794201332,0.22570412205511323
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,0.8,37.333333333333336,0.27234262717420715,-73.39931919282579,85.34049949918662,281.63535765866663,0.21787410173936572
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,0.8,47.0,0.21934533689019015,-73.63015338310981,76.12759234755694,307.4185776,0.17547626951215212
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,0.8,45.333333333333336,0.2065746306818256,-69.07950364931817,73.81491034945178,327.49068237333336,0.1652597045454605
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,0.8,49.666666666666664,0.26764351562125677,-64.29117902437874,84.2335545975732,375.0510945103333,0.21411481249700542
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,0.8,44.666666666666664,0.241901621227469,-67.28831050877253,80.44932053089326,309.49080676866663,0.1935212969819752
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,0.8,47.666666666666664,0.2541502927693794,-66.38415607723061,82.48920004184313,369.3106208696666,0.20332023421550352
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,0.8,41.666666666666664,0.2285771801483737,-70.63483036985163,77.71694272998982,279.4377464583333,0.18286174411869896
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,0.8,39.0,0.24647330424296715,-66.89027099575704,81.34593010598903,260.061303684,0.19717864339437374
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,0.8,44.333333333333336,0.26194293538405644,-68.70903244461594,82.63665540141211,325.068631118,0.20955434830724518
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,0.8,43.666666666666664,0.22573827765610927,-69.5298171323439,77.03452527372758,331.7270217583333,0.1805906221248874
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,0.8,40.0,0.27277329570284514,-71.23292126429715,84.65168835019213,308.260358,0.21821863656227614
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,0.8,33.333333333333336,0.23982772282854023,-61.672259347171455,79.61532045228068,245.55142156666668,0.1918621782628322
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,0.8,48.0,0.2258523107359322,-73.78644475926407,77.7348153643438,332.123697696,0.18068184858874578
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,0.8,40.0,0.23190654392970428,-74.68368859607028,77.71675785686955,287.50887271999994,0.18552523514376343
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,0.8,46.333333333333336,0.22510335234383053,-71.56104992765616,77.73931348920527,327.84940653600006,0.18008268187506443
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,0.8,40.333333333333336,0.24953321628264905,-62.77519863371735,81.56957383064236,272.02460442666666,0.19962657302611925
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,0.8,35.0,0.22135671185933983,-60.97115187814066,77.19057181495478,235.42641807999996,0.1770853694874719
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,0.8,43.333333333333336,0.24831952034942872,-65.38027573965057,80.42787740285269,287.22481159666665,0.19865561627954298
